fips,year,dist_nearest_wet_instate,dist_nearest_wet_aug,nearest_wet_is_oos,nearest_wet_fips_aug,n_wet_neighbors_instate_chk,n_oos_wet_neighbors,n_wet_neighbors_aug,any_wet_neighbor_aug,share_wet_neighbors_aug
05109,2021,28.73,28.73,0,05019,1,0,1,1,0.1667
05109,2022,28.73,28.73,0,05019,2,0,2,1,0.3333
05109,2023,28.73,28.73,0,05019,2,0,2,1,0.3333
05111,2008,20.196,20.196,0,05037,4,0,4,1,0.8
05111,2009,20.196,20.196,0,05037,4,0,4,1,0.8
05111,2010,20.196,20.196,0,05037,4,0,4,1,0.8
05111,2011,20.196,20.196,0,05037,4,0,4,1,0.8
05111,2012,20.196,20.196,0,05037,4,0,4,1,0.8
05111,2013,20.196,20.196,0,05037,4,0,4,1,0.8
05111,2014,20.196,20.196,0,05037,4,0,4,1,0.8
05111,2015,20.196,20.196,0,05037,4,0,4,1,0.8
05111,2016,20.196,20.196,0,05037,4,0,4,1,0.8
05111,2017,20.196,20.196,0,05037,4,0,4,1,0.8
05111,2018,20.196,20.196,0,05037,4,0,4,1,0.8
05111,2019,20.196,20.196,0,05037,4,0,4,1,0.8
05111,2020,20.196,20.196,0,05037,4,0,4,1,0.8
05111,2021,20.196,20.196,0,05037,4,0,4,1,0.8
05111,2022,20.196,20.196,0,05037,4,0,4,1,0.8
05111,2023,20.196,20.196,0,05037,4,0,4,1,0.8
05113,2008,61.765,39.448,1,40079,0,2,2,1,0.2857
05113,2009,61.765,39.448,1,40079,0,2,2,1,0.2857
05113,2010,61.765,39.448,1,40079,0,2,2,1,0.2857
05113,2011,61.765,39.448,1,40079,0,2,2,1,0.2857
05113,2012,61.765,39.448,1,40079,0,2,2,1,0.2857
05113,2013,61.765,39.448,1,40079,0,2,2,1,0.2857
05113,2014,61.765,39.448,1,40079,0,2,2,1,0.2857
05113,2015,61.765,39.448,1,40079,0,2,2,1,0.2857
05113,2016,54.287,39.448,1,40079,0,2,2,1,0.2857
05113,2017,54.287,39.448,1,40079,0,2,2,1,0.2857
05113,2018,54.287,39.448,1,40079,0,2,2,1,0.2857
05113,2019,54.287,39.448,1,40079,0,2,2,1,0.2857
05113,2020,33.611,33.611,0,05133,1,2,3,1,0.4286
05113,2021,33.611,33.611,0,05133,1,2,3,1,0.4286
05113,2022,33.611,33.611,0,05133,1,2,3,1,0.4286
05113,2023,33.611,33.611,0,05133,1,2,3,1,0.4286
05115,2008,22.517,22.517,0,05029,1,0,1,1,0.1429
05115,2009,22.517,22.517,0,05029,1,0,1,1,0.1429
05115,2010,22.517,22.517,0,05029,1,0,1,1,0.1429
05115,2011,22.517,22.517,0,05029,1,0,1,1,0.1429
05115,2012,22.517,22.517,0,05029,1,0,1,1,0.1429
05115,2013,22.517,22.517,0,05029,1,0,1,1,0.1429
05115,2014,22.517,22.517,0,05029,1,0,1,1,0.1429
05115,2015,22.517,22.517,0,05029,1,0,1,1,0.1429
05115,2016,22.517,22.517,0,05029,1,0,1,1,0.1429
05115,2017,22.517,22.517,0,05029,1,0,1,1,0.1429
05115,2018,22.517,22.517,0,05029,1,0,1,1,0.1429
05115,2019,22.517,22.517,0,05029,1,0,1,1,0.1429
05115,2020,22.517,22.517,0,05029,2,0,2,1,0.2857
05115,2021,22.517,22.517,0,05029,2,0,2,1,0.2857
05115,2022,22.517,22.517,0,05029,2,0,2,1,0.2857
05115,2023,22.517,22.517,0,05029,2,0,2,1,0.2857
05117,2008,22.436,22.436,0,05095,3,0,3,1,0.6
05117,2009,22.436,22.436,0,05095,3,0,3,1,0.6
05117,2010,22.436,22.436,0,05095,3,0,3,1,0.6
05117,2011,22.436,22.436,0,05095,3,0,3,1,0.6
05117,2012,22.436,22.436,0,05095,3,0,3,1,0.6
05117,2013,22.436,22.436,0,05095,3,0,3,1,0.6
05117,2014,22.436,22.436,0,05095,3,0,3,1,0.6
05117,2015,22.436,22.436,0,05095,3,0,3,1,0.6
05117,2016,22.436,22.436,0,05095,3,0,3,1,0.6
05117,2017,22.436,22.436,0,05095,3,0,3,1,0.6
05117,2018,22.436,22.436,0,05095,3,0,3,1,0.6
05117,2019,22.436,22.436,0,05095,3,0,3,1,0.6
05117,2020,22.436,22.436,0,05095,3,0,3,1,0.6
05117,2021,22.436,22.436,0,05095,3,0,3,1,0.6
05117,2022,22.436,22.436,0,05095,3,0,3,1,0.6
05117,2023,22.436,22.436,0,05095,3,0,3,1,0.6
05119,2008,40.369,40.369,0,05029,1,0,1,1,0.1667
05119,2009,40.369,40.369,0,05029,1,0,1,1,0.1667
05119,2010,40.369,40.369,0,05029,1,0,1,1,0.1667
05119,2011,40.369,40.369,0,05029,1,0,1,1,0.1667
05119,2012,40.369,40.369,0,05029,1,0,1,1,0.1667
05119,2013,40.369,40.369,0,05029,1,0,1,1,0.1667
05119,2014,22.213,22.213,0,05125,2,0,2,1,0.3333
05119,2015,22.213,22.213,0,05125,2,0,2,1,0.3333
05119,2016,22.213,22.213,0,05125,2,0,2,1,0.3333
05119,2017,22.213,22.213,0,05125,2,0,2,1,0.3333
05119,2018,22.213,22.213,0,05125,2,0,2,1,0.3333
05119,2019,22.213,22.213,0,05125,2,0,2,1,0.3333
05119,2020,22.213,22.213,0,05125,2,0,2,1,0.3333
05119,2021,22.213,22.213,0,05125,2,0,2,1,0.3333
05119,2022,22.213,22.213,0,05125,2,0,2,1,0.3333
05119,2023,22.213,22.213,0,05125,2,0,2,1,0.3333
05121,2008,30.159,23.284,1,29181,1,2,3,1,0.5
05121,2009,30.159,23.284,1,29181,1,2,3,1,0.5
05121,2010,30.159,23.284,1,29181,1,2,3,1,0.5
05121,2011,30.159,23.284,1,29181,1,2,3,1,0.5
05121,2012,28.342,23.284,1,29181,2,2,4,1,0.6667
05121,2013,28.342,23.284,1,29181,2,2,4,1,0.6667
05121,2014,28.342,23.284,1,29181,2,2,4,1,0.6667
05121,2015,28.342,23.284,1,29181,2,2,4,1,0.6667
05121,2016,28.342,23.284,1,29181,2,2,4,1,0.6667
05121,2017,28.342,23.284,1,29181,2,2,4,1,0.6667
05121,2018,28.342,23.284,1,29181,2,2,4,1,0.6667
05121,2019,28.342,23.284,1,29181,2,2,4,1,0.6667
05121,2020,28.342,23.284,1,29181,2,2,4,1,0.6667
05121,2021,28.342,23.284,1,29181,2,2,4,1,0.6667
05121,2022,28.342,23.284,1,29181,2,2,4,1,0.6667
05121,2023,28.342,23.284,1,29181,2,2,4,1,0.6667
05123,2008,16.563,16.563,0,05077,5,0,5,1,1.0
05123,2009,16.563,16.563,0,05077,5,0,5,1,1.0
05123,2010,16.563,16.563,0,05077,5,0,5,1,1.0
05123,2011,16.563,16.563,0,05077,5,0,5,1,1.0
05123,2012,16.563,16.563,0,05077,5,0,5,1,1.0
05123,2013,16.563,16.563,0,05077,5,0,5,1,1.0
05123,2014,16.563,16.563,0,05077,5,0,5,1,1.0
05123,2015,16.563,16.563,0,05077,5,0,5,1,1.0
05123,2016,16.563,16.563,0,05077,5,0,5,1,1.0
05123,2017,16.563,16.563,0,05077,5,0,5,1,1.0
05123,2018,16.563,16.563,0,05077,5,0,5,1,1.0
05123,2019,16.563,16.563,0,05077,5,0,5,1,1.0
05123,2020,16.563,16.563,0,05077,5,0,5,1,1.0
05123,2021,16.563,16.563,0,05077,5,0,5,1,1.0
05123,2022,16.563,16.563,0,05077,5,0,5,1,1.0
05123,2023,16.563,16.563,0,05077,5,0,5,1,1.0
05125,2008,22.213,22.213,0,05119,2,0,2,1,0.4
05125,2009,22.213,22.213,0,05119,2,0,2,1,0.4
05125,2010,22.213,22.213,0,05119,2,0,2,1,0.4
05125,2011,22.213,22.213,0,05119,2,0,2,1,0.4
05125,2012,22.213,22.213,0,05119,2,0,2,1,0.4
05125,2013,22.213,22.213,0,05119,2,0,2,1,0.4
05125,2014,22.213,22.213,0,05119,2,0,2,1,0.4
05125,2015,22.213,22.213,0,05119,2,0,2,1,0.4
05125,2016,22.213,22.213,0,05119,2,0,2,1,0.4
05125,2017,22.213,22.213,0,05119,2,0,2,1,0.4
05125,2018,22.213,22.213,0,05119,2,0,2,1,0.4
05125,2019,22.213,22.213,0,05119,2,0,2,1,0.4
05125,2020,22.213,22.213,0,05119,2,0,2,1,0.4
05125,2021,22.213,22.213,0,05119,2,0,2,1,0.4
05125,2022,22.213,22.213,0,05119,3,0,3,1,0.6
05125,2023,22.213,22.213,0,05119,3,0,3,1,0.6
05127,2008,46.015,36.218,1,40079,0,1,1,1,0.1667
05127,2009,46.015,36.218,1,40079,0,1,1,1,0.1667
05127,2010,46.015,36.218,1,40079,0,1,1,1,0.1667
05127,2011,46.015,36.218,1,40079,0,1,1,1,0.1667
05127,2012,46.015,36.218,1,40079,0,1,1,1,0.1667
05127,2013,46.015,36.218,1,40079,0,1,1,1,0.1667
05127,2014,46.015,36.218,1,40079,0,1,1,1,0.1667
05127,2015,46.015,36.218,1,40079,0,1,1,1,0.1667
05127,2016,46.015,36.218,1,40079,0,1,1,1,0.1667
05127,2017,46.015,36.218,1,40079,0,1,1,1,0.1667
05127,2018,46.015,36.218,1,40079,0,1,1,1,0.1667
05127,2019,46.015,36.218,1,40079,0,1,1,1,0.1667
05127,2020,46.015,36.218,1,40079,0,1,1,1,0.1667
05127,2021,46.015,36.218,1,40079,0,1,1,1,0.1667
05127,2022,27.623,27.623,0,05113,1,1,2,1,0.3333
05127,2023,27.623,27.623,0,05113,1,1,2,1,0.3333
05129,2008,24.637,24.637,0,05089,3,0,3,1,0.4286
05129,2009,24.637,24.637,0,05089,3,0,3,1,0.4286
05129,2010,24.637,24.637,0,05089,3,0,3,1,0.4286
05129,2011,24.637,24.637,0,05089,3,0,3,1,0.4286
05129,2012,24.637,24.637,0,05089,3,0,3,1,0.4286
05129,2013,24.637,24.637,0,05089,3,0,3,1,0.4286
05129,2014,24.637,24.637,0,05089,3,0,3,1,0.4286
05129,2015,24.637,24.637,0,05089,3,0,3,1,0.4286
05129,2016,24.637,24.637,0,05089,3,0,3,1,0.4286
05129,2017,24.637,24.637,0,05089,3,0,3,1,0.4286
05129,2018,24.637,24.637,0,05089,3,0,3,1,0.4286
05129,2019,24.637,24.637,0,05089,3,0,3,1,0.4286
05129,2020,24.637,24.637,0,05089,4,0,4,1,0.5714
05129,2021,24.637,24.637,0,05089,4,0,4,1,0.5714
05129,2022,24.637,24.637,0,05089,4,0,4,1,0.5714
05129,2023,24.637,24.637,0,05089,4,0,4,1,0.5714
05131,2008,30.697,30.697,0,05047,1,2,3,1,0.5
05131,2009,30.697,30.697,0,05047,1,2,3,1,0.5
05131,2010,30.697,30.697,0,05047,1,2,3,1,0.5
05131,2011,30.697,30.697,0,05047,1,2,3,1,0.5
05131,2012,30.697,30.697,0,05047,1,2,3,1,0.5
05131,2013,30.697,30.697,0,05047,1,2,3,1,0.5
05131,2014,30.697,30.697,0,05047,1,2,3,1,0.5
05131,2015,30.697,30.697,0,05047,1,2,3,1,0.5
05131,2016,30.697,30.697,0,05047,1,2,3,1,0.5
05131,2017,30.697,30.697,0,05047,1,2,3,1,0.5
05131,2018,30.697,30.697,0,05047,1,2,3,1,0.5
05131,2019,30.697,30.697,0,05047,1,2,3,1,0.5
05131,2020,30.697,30.697,0,05047,1,2,3,1,0.5
05131,2021,30.697,30.697,0,05047,1,2,3,1,0.5
05131,2022,30.697,30.697,0,05047,1,2,3,1,0.5
05131,2023,30.697,30.697,0,05047,1,2,3,1,0.5
05133,2008,51.784,31.039,1,40089,0,1,1,1,0.25
05133,2009,51.784,31.039,1,40089,0,1,1,1,0.25
05133,2010,51.784,31.039,1,40089,0,1,1,1,0.25
05133,2011,51.784,31.039,1,40089,0,1,1,1,0.25
05133,2012,51.784,31.039,1,40089,0,1,1,1,0.25
05133,2013,51.784,31.039,1,40089,0,1,1,1,0.25
05133,2014,51.784,31.039,1,40089,0,1,1,1,0.25
05133,2015,51.784,31.039,1,40089,0,1,1,1,0.25
05133,2016,20.712,20.712,0,05081,1,1,2,1,0.5
05133,2017,20.712,20.712,0,05081,1,1,2,1,0.5
05133,2018,20.712,20.712,0,05081,1,1,2,1,0.5
05133,2019,20.712,20.712,0,05081,1,1,2,1,0.5
05133,2020,20.712,20.712,0,05081,1,1,2,1,0.5
05133,2021,20.712,20.712,0,05081,1,1,2,1,0.5
05133,2022,20.712,20.712,0,05081,2,1,3,1,0.75
05133,2023,20.712,20.712,0,05081,2,1,3,1,0.75
05135,2008,41.805,36.546,1,29149,0,1,1,1,0.1667
05135,2009,41.805,36.546,1,29149,0,1,1,1,0.1667
05135,2010,41.805,36.546,1,29149,0,1,1,1,0.1667
05135,2011,41.805,36.546,1,29149,0,1,1,1,0.1667
05135,2012,41.805,36.546,1,29149,0,1,1,1,0.1667
05135,2013,41.805,36.546,1,29149,0,1,1,1,0.1667
05135,2014,41.805,36.546,1,29149,0,1,1,1,0.1667
05135,2015,41.805,36.546,1,29149,0,1,1,1,0.1667
05135,2016,41.805,36.546,1,29149,0,1,1,1,0.1667
05135,2017,41.805,36.546,1,29149,0,1,1,1,0.1667
05135,2018,28.342,28.342,0,05121,1,1,2,1,0.3333
05135,2019,28.342,28.342,0,05121,1,1,2,1,0.3333
05135,2020,28.342,28.342,0,05121,1,1,2,1,0.3333
05135,2021,28.342,28.342,0,05121,1,1,2,1,0.3333
05135,2022,28.342,28.342,0,05121,1,1,2,1,0.3333
05135,2023,28.342,28.342,0,05121,1,1,2,1,0.3333
05137,2008,31.26,31.26,0,05005,1,0,1,1,0.1667
05137,2009,31.26,31.26,0,05005,1,0,1,1,0.1667
05137,2010,31.26,31.26,0,05005,1,0,1,1,0.1667
05137,2011,31.26,31.26,0,05005,1,0,1,1,0.1667
05137,2012,31.26,31.26,0,05005,1,0,1,1,0.1667
05137,2013,31.26,31.26,0,05005,1,0,1,1,0.1667
05137,2014,31.26,31.26,0,05005,1,0,1,1,0.1667
05137,2015,31.26,31.26,0,05005,1,0,1,1,0.1667
05137,2016,31.26,31.26,0,05005,1,0,1,1,0.1667
05137,2017,31.26,31.26,0,05005,1,0,1,1,0.1667
05137,2018,31.26,31.26,0,05005,1,0,1,1,0.1667
05137,2019,31.26,31.26,0,05005,1,0,1,1,0.1667
05137,2020,27.756,27.756,0,05141,2,0,2,1,0.3333
05137,2021,27.756,27.756,0,05141,2,0,2,1,0.3333
05137,2022,27.756,27.756,0,05141,2,0,2,1,0.3333
05137,2023,27.756,27.756,0,05141,2,0,2,1,0.3333
05139,2008,27.233,26.394,1,22111,2,3,5,1,0.625
05139,2009,27.233,26.394,1,22111,2,3,5,1,0.625
05139,2010,27.233,26.394,1,22111,2,3,5,1,0.625
05139,2011,27.233,26.394,1,22111,2,3,5,1,0.625
05139,2012,27.233,26.394,1,22111,2,3,5,1,0.625
05139,2013,27.233,26.394,1,22111,2,3,5,1,0.625
05139,2014,27.233,26.394,1,22111,3,3,6,1,0.75
05139,2015,27.233,26.394,1,22111,3,3,6,1,0.75
05139,2016,27.233,26.394,1,22111,3,3,6,1,0.75
05139,2017,27.233,26.394,1,22111,3,3,6,1,0.75
05139,2018,27.233,26.394,1,22111,3,3,6,1,0.75
05139,2019,27.233,26.394,1,22111,3,3,6,1,0.75
05139,2020,27.233,26.394,1,22111,3,3,6,1,0.75
05139,2021,27.233,26.394,1,22111,3,3,6,1,0.75
05139,2022,27.233,26.394,1,22111,3,3,6,1,0.75
05139,2023,27.233,26.394,1,22111,3,3,6,1,0.75
05141,2008,24.17,24.17,0,05029,1,0,1,1,0.1667
05141,2009,24.17,24.17,0,05029,1,0,1,1,0.1667
05141,2010,24.17,24.17,0,05029,1,0,1,1,0.1667
05141,2011,24.17,24.17,0,05029,1,0,1,1,0.1667
05141,2012,24.17,24.17,0,05029,1,0,1,1,0.1667
05141,2013,24.17,24.17,0,05029,1,0,1,1,0.1667
05141,2014,24.17,24.17,0,05029,1,0,1,1,0.1667
05141,2015,24.17,24.17,0,05029,1,0,1,1,0.1667
05141,2016,24.17,24.17,0,05029,1,0,1,1,0.1667
05141,2017,24.17,24.17,0,05029,1,0,1,1,0.1667
05141,2018,24.17,24.17,0,05029,1,0,1,1,0.1667
05141,2019,24.17,24.17,0,05029,1,0,1,1,0.1667
05141,2020,24.17,24.17,0,05029,1,0,1,1,0.1667
05141,2021,24.17,24.17,0,05029,1,0,1,1,0.1667
05141,2022,24.17,24.17,0,05029,1,0,1,1,0.1667
05141,2023,24.17,24.17,0,05029,1,0,1,1,0.1667
05143,2008,27.571,25.439,1,40001,1,1,2,1,0.5
05143,2009,27.571,25.439,1,40001,1,1,2,1,0.5
05143,2010,27.571,25.439,1,40001,1,1,2,1,0.5
05143,2011,27.571,25.439,1,40001,1,1,2,1,0.5
05143,2012,25.029,25.029,0,05007,2,1,3,1,0.75
05143,2013,25.029,25.029,0,05007,2,1,3,1,0.75
05143,2014,25.029,25.029,0,05007,2,1,3,1,0.75
05143,2015,25.029,25.029,0,05007,2,1,3,1,0.75
05143,2016,25.029,25.029,0,05007,2,1,3,1,0.75
05143,2017,25.029,25.029,0,05007,2,1,3,1,0.75
05143,2018,25.029,25.029,0,05007,2,1,3,1,0.75
05143,2019,25.029,25.029,0,05007,2,1,3,1,0.75
05143,2020,25.029,25.029,0,05007,2,1,3,1,0.75
05143,2021,25.029,25.029,0,05007,2,1,3,1,0.75
05143,2022,25.029,25.029,0,05007,2,1,3,1,0.75
05143,2023,25.029,25.029,0,05007,2,1,3,1,0.75
05145,2008,28.907,28.907,0,05147,3,0,3,1,0.4286
05145,2009,28.907,28.907,0,05147,3,0,3,1,0.4286
05145,2010,28.907,28.907,0,05147,3,0,3,1,0.4286
05145,2011,28.907,28.907,0,05147,3,0,3,1,0.4286
05145,2012,28.907,28.907,0,05147,3,0,3,1,0.4286
05145,2013,28.907,28.907,0,05147,3,0,3,1,0.4286
05145,2014,28.907,28.907,0,05147,3,0,3,1,0.4286
05145,2015,28.907,28.907,0,05147,3,0,3,1,0.4286
05145,2016,28.907,28.907,0,05147,3,0,3,1,0.4286
05145,2017,28.907,28.907,0,05147,3,0,3,1,0.4286
05145,2018,28.907,28.907,0,05147,3,0,3,1,0.4286
05145,2019,28.907,28.907,0,05147,3,0,3,1,0.4286
05145,2020,28.907,28.907,0,05147,3,0,3,1,0.4286
05145,2021,28.907,28.907,0,05147,3,0,3,1,0.4286
05145,2022,28.907,28.907,0,05147,3,0,3,1,0.4286
05145,2023,28.907,28.907,0,05147,3,0,3,1,0.4286
05147,2008,27.458,27.458,0,05037,5,0,5,1,0.8333
05147,2009,27.458,27.458,0,05037,5,0,5,1,0.8333
05147,2010,27.458,27.458,0,05037,5,0,5,1,0.8333
05147,2011,27.458,27.458,0,05037,5,0,5,1,0.8333
05147,2012,27.458,27.458,0,05037,5,0,5,1,0.8333
05147,2013,27.458,27.458,0,05037,5,0,5,1,0.8333
05147,2014,27.458,27.458,0,05037,5,0,5,1,0.8333
05147,2015,27.458,27.458,0,05037,5,0,5,1,0.8333
05147,2016,27.458,27.458,0,05037,5,0,5,1,0.8333
05147,2017,27.458,27.458,0,05037,5,0,5,1,0.8333
05147,2018,27.458,27.458,0,05037,5,0,5,1,0.8333
05147,2019,27.458,27.458,0,05037,5,0,5,1,0.8333
05147,2020,27.458,27.458,0,05037,5,0,5,1,0.8333
05147,2021,27.458,27.458,0,05037,5,0,5,1,0.8333
05147,2022,27.458,27.458,0,05037,5,0,5,1,0.8333
05147,2023,27.458,27.458,0,05037,5,0,5,1,0.8333
05149,2008,32.922,32.922,0,05051,2,0,2,1,0.2857
05149,2009,32.922,32.922,0,05051,2,0,2,1,0.2857
05149,2010,32.922,32.922,0,05051,2,0,2,1,0.2857
05149,2011,32.922,32.922,0,05051,2,0,2,1,0.2857
05149,2012,32.922,32.922,0,05051,2,0,2,1,0.2857
05149,2013,32.922,32.922,0,05051,2,0,2,1,0.2857
05149,2014,32.922,32.922,0,05051,2,0,2,1,0.2857
05149,2015,32.922,32.922,0,05051,2,0,2,1,0.2857
05149,2016,32.922,32.922,0,05051,2,0,2,1,0.2857
05149,2017,32.922,32.922,0,05051,2,0,2,1,0.2857
05149,2018,32.922,32.922,0,05051,2,0,2,1,0.2857
05149,2019,32.922,32.922,0,05051,2,0,2,1,0.2857
05149,2020,32.922,32.922,0,05051,2,0,2,1,0.2857
05149,2021,32.922,32.922,0,05051,2,0,2,1,0.2857
05149,2022,32.922,32.922,0,05051,2,0,2,1,0.2857
05149,2023,32.922,32.922,0,05051,2,0,2,1,0.2857
